FIELD_MGT_NO_현장관리번호,EQ_NM_시설명칭,EQ_NO,FWK_FCLT_NM_기능시설명,TASK_NM_과업,SOU_ID,L2_AREA_NAME,L3_BUILDING,L4_FLOOR,L5_SECTOR,L6_ROOM,FWK_F1,FWK_F2,FWK_F3,FWK_F4
3G5-M-DUCT-001,B1F 덕트설비,1578628,B1F 덕트설비,열원,기계그룹-열원사업소-열원-0007176,탑승단지>제1터미널지역>교통센터구역,교통센터,지하1층,미분류,미분류,기계,공조설비,공조설비 DUCT,DUCT
3G6-M-FAN-E03,1F 북서측 EA(카트보수) 배기휀,1578629,1F 북서측 EA(카트보수) 배기휀,열원,기계그룹-열원사업소-열원-0007177,탑승단지>제1터미널지역>교통센터구역,교통센터,지상1층,1F 북서측 EA ROOM,미분류,기계,공조설비,공조설비 배기휀,배기휀
3G6-M-FAN-E04,1F 북서측 EA(버거킹) 배기휀,1578630,1F 북서측 EA(버거킹) 배기휀,열원,기계그룹-열원사업소-열원-0007178,탑승단지>제1터미널지역>교통센터구역,교통센터,지상1층,1F 북서측 EA ROOM,미분류,기계,공조설비,공조설비 배기휀,배기휀
3G6-M-FAN-E05,1F 북서측 EA(카페) 배기휀,1578631,1F 북서측 EA(카페) 배기휀,열원,기계그룹-열원사업소-열원-0007179,탑승단지>제1터미널지역>교통센터구역,교통센터,지상1층,1F 북서측 EA ROOM,미분류,기계,공조설비,공조설비 배기휀,배기휀
3G6-M-DUCT-001,1F 덕트설비,1578632,1F 덕트설비,열원,기계그룹-열원사업소-열원-0007180,탑승단지>제1터미널지역>교통센터구역,교통센터,지상1층,미분류,미분류,기계,공조설비,공조설비 DUCT,DUCT
3G7-M-FAN-E11,2F A 연결통로 배기휀1,1578633,2F A 연결통로 배기휀1,열원,기계그룹-열원사업소-열원-0007181,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,2F A 연결통로 하부,미분류,기계,공조설비,공조설비 배기휀,배기휀
3G7-M-FAN-E12,2F A 연결통로 배기휀2,1578634,2F A 연결통로 배기휀2,열원,기계그룹-열원사업소-열원-0007182,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,2F A 연결통로 하부,미분류,기계,공조설비,공조설비 배기휀,배기휀
3G7-M-FAN-E13,"2F B, B-C 연결통로 배기휀1",1578635,"2F B, B-C 연결통로 배기휀1",열원,기계그룹-열원사업소-열원-0007183,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,"2F B, B-C 연결통로 하부",미분류,기계,공조설비,공조설비 배기휀,배기휀
3G7-M-FAN-E14,"2F B, B-C 연결통로 배기휀2",1578636,"2F B, B-C 연결통로 배기휀2",열원,기계그룹-열원사업소-열원-0007184,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,"2F B, B-C 연결통로 하부",미분류,기계,공조설비,공조설비 배기휀,배기휀
3G7-M-FAN-E15,"2F B, B-C 연결통로 배기휀3",1578637,"2F B, B-C 연결통로 배기휀3",열원,기계그룹-열원사업소-열원-0007185,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,"2F B, B-C 연결통로 하부",미분류,기계,공조설비,공조설비 배기휀,배기휀
3G7-M-FAN-E16,"2F D, C-D 연결통로 배기휀1",1578638,"2F D, C-D 연결통로 배기휀1",열원,기계그룹-열원사업소-열원-0007186,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,"2F D, C-D 연결통로 하부",미분류,기계,공조설비,공조설비 배기휀,배기휀
3G7-M-FAN-E17,"2F D, C-D 연결통로 배기휀2",1578639,"2F D, C-D 연결통로 배기휀2",열원,기계그룹-열원사업소-열원-0007187,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,"2F D, C-D 연결통로 하부",미분류,기계,공조설비,공조설비 배기휀,배기휀
3G7-M-FAN-E18,"2F D, C-D 연결통로 배기휀3",1578640,"2F D, C-D 연결통로 배기휀3",열원,기계그룹-열원사업소-열원-0007188,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,"2F D, C-D 연결통로 하부",미분류,기계,공조설비,공조설비 배기휀,배기휀
3G7-M-FAN-E19,2F E 연결통로 배기휀1,1578641,2F E 연결통로 배기휀1,열원,기계그룹-열원사업소-열원-0007189,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,2F E 연결통로 하부,미분류,기계,공조설비,공조설비 배기휀,배기휀
3G7-M-FAN-E20,2F E 연결통로 배기휀2,1578642,2F E 연결통로 배기휀2,열원,기계그룹-열원사업소-열원-0007190,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,2F E 연결통로 하부,미분류,기계,공조설비,공조설비 배기휀,배기휀
3G7-M-FCU-193,2F L/B C 입구 좌측 FCU,1578643,2F L/B C 입구 좌측 FCU,열원,기계그룹-열원사업소-열원-0007191,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,2F C 연결통로 입구,미분류,기계,공조설비,공조설비 FCU,FCU
3G7-M-FCU-194,2F L/B C 입구 우측 FCU,1578644,2F L/B C 입구 우측 FCU,열원,기계그룹-열원사업소-열원-0007192,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,2F C 연결통로 입구,미분류,기계,공조설비,공조설비 FCU,FCU
3G7-M-FCU-195,2F L/B C 입구 천정형 FCU1,1578645,2F L/B C 입구 천정형 FCU1,열원,기계그룹-열원사업소-열원-0007193,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,2F C 연결통로 입구,미분류,기계,공조설비,공조설비 FCU,FCU
3G7-M-FCU-196,2F L/B C 입구 천정형 FCU2,1578646,2F L/B C 입구 천정형 FCU2,열원,기계그룹-열원사업소-열원-0007194,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,2F C 연결통로 입구,미분류,기계,공조설비,공조설비 FCU,FCU
3G7-M-FCU-197,2F L/B C 입구 천정형 FCU3,1578647,2F L/B C 입구 천정형 FCU3,열원,기계그룹-열원사업소-열원-0007195,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,2F C 연결통로 입구,미분류,기계,공조설비,공조설비 FCU,FCU
3G7-M-FCU-198,2F L/B C 입구 천정형 FCU4,1578648,2F L/B C 입구 천정형 FCU4,열원,기계그룹-열원사업소-열원-0007196,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,2F C 연결통로 입구,미분류,기계,공조설비,공조설비 FCU,FCU
3G7-M-FCU-199,2F L/B C 입구 천정형 FCU5,1578649,2F L/B C 입구 천정형 FCU5,열원,기계그룹-열원사업소-열원-0007197,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,2F C 연결통로 입구,미분류,기계,공조설비,공조설비 FCU,FCU
3G7-M-FCU-200,2F L/B C 입구 천정형 FCU6,1578650,2F L/B C 입구 천정형 FCU6,열원,기계그룹-열원사업소-열원-0007198,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,2F C 연결통로 입구,미분류,기계,공조설비,공조설비 FCU,FCU
3G7-M-FCU-201,2F L/B C 입구 천정형 FCU7,1578651,2F L/B C 입구 천정형 FCU7,열원,기계그룹-열원사업소-열원-0007199,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,2F C 연결통로 입구,미분류,기계,공조설비,공조설비 FCU,FCU
3G7-M-FCU-202,2F L/B C 입구 천정형 FCU8,1578652,2F L/B C 입구 천정형 FCU8,열원,기계그룹-열원사업소-열원-0007200,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,2F C 연결통로 입구,미분류,기계,공조설비,공조설비 FCU,FCU
3G7-M-DUCT-001,2F 덕트설비,1578653,2F 덕트설비,열원,기계그룹-열원사업소-열원-0007201,탑승단지>제1터미널지역>교통센터구역,교통센터,지상2층,미분류,미분류,기계,공조설비,공조설비 DUCT,DUCT
3G3-M-PAC-014,B3F 2전기실(B3-10-05) 스탠드에어컨 2,1578654,B3F 2전기실(B3-10-05) 스탠드에어컨 2,열원,기계그룹-열원사업소-열원-0007202,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F 2전기실,B3-10-05,기계,냉방설비,냉방설비 에어컨,스탠드에어컨
3G3-M-PAC-009,B3F 부통신실(B3-05-05) 스탠드에어컨,1578655,B3F 부통신실(B3-05-05) 스탠드에어컨,열원,기계그룹-열원사업소-열원-0007203,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F H주차장,B3-05-05,기계,냉방설비,냉방설비 에어컨,스탠드에어컨
3G3-M-PAC-010,B3F 부통신실(B3-06-03) 스탠드에어컨,1578656,B3F 부통신실(B3-06-03) 스탠드에어컨,열원,기계그룹-열원사업소-열원-0007204,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F H주차장,B3-06-03,기계,냉방설비,냉방설비 에어컨,스탠드에어컨
3G3-M-PAC-011,B3F 부통신실(B3-07-17) 스탠드에어컨,1578657,B3F 부통신실(B3-07-17) 스탠드에어컨,열원,기계그룹-열원사업소-열원-0007205,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F A주차장,B3-07-17,기계,냉방설비,냉방설비 에어컨,스탠드에어컨
3G3-M-PAC-012,B3F 부통신실(B3-08-04) 벽걸이에어컨 1,1578658,B3F 부통신실(B3-08-04) 벽걸이에어컨 1,열원,기계그룹-열원사업소-열원-0007206,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F A주차장,B3-08-04,기계,냉방설비,냉방설비 에어컨,벽걸이에어컨
3G3-M-PAC-015,B3F 부통신실(B3-08-04) 벽걸이에어컨 2,1578659,B3F 부통신실(B3-08-04) 벽걸이에어컨 2,열원,기계그룹-열원사업소-열원-0007207,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F A주차장,B3-08-04,기계,냉방설비,냉방설비 에어컨,벽걸이에어컨
3G3-M-PAC-013,B3F 환경미화 휴게실(B3-11-08) 스탠드에어컨,1578660,B3F 환경미화 휴게실(B3-11-08) 스탠드에어컨,열원,기계그룹-열원사업소-열원-0007208,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F 서비도로 휴게실,B3-11-08,기계,냉방설비,냉방설비 에어컨,스탠드에어컨
3G3-M-PAC-016,B3F 환경미화 휴게실(B3-07-06) 벽걸이에어컨,1578661,B3F 환경미화 휴게실(B3-07-06) 벽걸이에어컨,열원,기계그룹-열원사업소-열원-0007209,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F 중앙 사무실,B3-07-06,기계,냉방설비,냉방설비 에어컨,벽걸이에어컨
3G3-M-OAC-017,B3F 쓰레기 수집소 에어컨 실외기,1578662,B3F 쓰레기 수집소 에어컨 실외기,열원,기계그룹-열원사업소-열원-0007210,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F 쓰레기 수집소,미분류,기계,냉방설비,냉방설비 에어컨,에어컨 실외기
3G3-M-IAC-017-1,B3F 쓰레기 수집소 천정형에어컨 1,1578663,B3F 쓰레기 수집소 천정형에어컨 1,열원,기계그룹-열원사업소-열원-0007211,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F 쓰레기 수집소,미분류,기계,냉방설비,냉방설비 에어컨,천정형에어컨
3G3-M-IAC-017-2,B3F 쓰레기 수집소 천정형에어컨 2,1578664,B3F 쓰레기 수집소 천정형에어컨 2,열원,기계그룹-열원사업소-열원-0007212,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F 쓰레기 수집소,미분류,기계,냉방설비,냉방설비 에어컨,천정형에어컨
3G3-M-IAC-017-3,B3F 쓰레기 수집소 천정형에어컨 3,1578665,B3F 쓰레기 수집소 천정형에어컨 3,열원,기계그룹-열원사업소-열원-0007213,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F 쓰레기 수집소,미분류,기계,냉방설비,냉방설비 에어컨,천정형에어컨
3G3-M-IAC-017-4,B3F 쓰레기 수집소 천정형에어컨 4,1578666,B3F 쓰레기 수집소 천정형에어컨 4,열원,기계그룹-열원사업소-열원-0007214,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F 쓰레기 수집소,미분류,기계,냉방설비,냉방설비 에어컨,천정형에어컨
3G3-M-IAC-017-5,B3F 쓰레기 수집소 천정형에어컨 5,1578667,B3F 쓰레기 수집소 천정형에어컨 5,열원,기계그룹-열원사업소-열원-0007215,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F 쓰레기 수집소,미분류,기계,냉방설비,냉방설비 에어컨,천정형에어컨
3G3-M-IAC-017-6,B3F 쓰레기 수집소 천정형에어컨 6,1578668,B3F 쓰레기 수집소 천정형에어컨 6,열원,기계그룹-열원사업소-열원-0007216,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F 쓰레기 수집소,미분류,기계,냉방설비,냉방설비 에어컨,천정형에어컨
3G3-M-IAC-018,B3F 건축창고(B3-02-13) 천정형에어컨,1578669,B3F 건축창고(B3-02-13) 천정형에어컨,열원,기계그룹-열원사업소-열원-0007217,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F H주차장,B3-02-13,기계,냉방설비,냉방설비 에어컨,천정형에어컨
3G3-M-IAC-019,B3F 건축창고(B3-03-11) 천정형에어컨,1578670,B3F 건축창고(B3-03-11) 천정형에어컨,열원,기계그룹-열원사업소-열원-0007218,탑승단지>제1터미널지역>교통센터구역,교통센터,지하3층,B3F A주차장,B3-03-11,기계,냉방설비,냉방설비 에어컨,천정형에어컨
3G4-M-PAC-017,B2F 부통신실(B2-05-04) 스탠드에어컨,1578671,B2F 부통신실(B2-05-04) 스탠드에어컨,열원,기계그룹-열원사업소-열원-0007219,탑승단지>제1터미널지역>교통센터구역,교통센터,지하2층,B2F H주차장,B2-05-04,기계,냉방설비,냉방설비 에어컨,스탠드에어컨
3G4-M-PAC-018,B2F 부통신실(B2-06-04) 스탠드에어컨,1578672,B2F 부통신실(B2-06-04) 스탠드에어컨,열원,기계그룹-열원사업소-열원-0007220,탑승단지>제1터미널지역>교통센터구역,교통센터,지하2층,B2F H주차장,B2-06-04,기계,냉방설비,냉방설비 에어컨,스탠드에어컨
3G4-M-PAC-019,B2F 부통신실(B2-07-18) 스탠드에어컨,1578673,B2F 부통신실(B2-07-18) 스탠드에어컨,열원,기계그룹-열원사업소-열원-0007221,탑승단지>제1터미널지역>교통센터구역,교통센터,지하2층,B2F A주차장,B2-07-18,기계,냉방설비,냉방설비 에어컨,스탠드에어컨
3G4-M-PAC-020,B2F 부통신실(B2-08-05) 벽걸이에어컨 1,1578674,B2F 부통신실(B2-08-05) 벽걸이에어컨 1,열원,기계그룹-열원사업소-열원-0007222,탑승단지>제1터미널지역>교통센터구역,교통센터,지하2층,B2F A주차장,B2-08-05,기계,냉방설비,냉방설비 에어컨,벽걸이에어컨
3G4-M-PAC-024,B2F 부통신실(B2-08-05) 벽걸이에어컨 2,1578675,B2F 부통신실(B2-08-05) 벽걸이에어컨 2,열원,기계그룹-열원사업소-열원-0007223,탑승단지>제1터미널지역>교통센터구역,교통센터,지하2층,B2F A주차장,B2-08-05,기계,냉방설비,냉방설비 에어컨,벽걸이에어컨
3G4-M-PAC-021,B2F 환경미화 사무실(B2-07-06) 스탠드에어컨,1578676,B2F 환경미화 사무실(B2-07-06) 스탠드에어컨,열원,기계그룹-열원사업소-열원-0007224,탑승단지>제1터미널지역>교통센터구역,교통센터,지하2층,B2F 중앙 사무실,B2-07-06,기계,냉방설비,냉방설비 에어컨,스탠드에어컨
3G4-M-PAC-022,B2F 환경미화 남자 휴게실(B2-03-22) 스탠드에어컨,1578677,B2F 환경미화 남자 휴게실(B2-03-22) 스탠드에어컨,열원,기계그룹-열원사업소-열원-0007225,탑승단지>제1터미널지역>교통센터구역,교통센터,지하2층,B2F 중앙 사무실,B2-03-22,기계,냉방설비,냉방설비 에어컨,스탠드에어컨
3G4-M-PAC-023,B2F 환경미화 여자 휴게실(B2-03-18) 스탠드에어컨,1578678,B2F 환경미화 여자 휴게실(B2-03-18) 스탠드에어컨,열원,기계그룹-열원사업소-열원-0007226,탑승단지>제1터미널지역>교통센터구역,교통센터,지하2층,B2F 중앙 사무실,B2-03-18,기계,냉방설비,냉방설비 에어컨,스탠드에어컨
3G5-M-PAC-052,B1F 부통신실(B1-09-06) 벽걸이에어컨 2,1578679,B1F 부통신실(B1-09-06) 벽걸이에어컨 2,열원,기계그룹-열원사업소-열원-0007227,탑승단지>제1터미널지역>교통센터구역,교통센터,지하1층,B1F C주차장,B1-09-06,기계,냉방설비,냉방설비 에어컨,벽걸이에어컨
3G5-M-PAC-053,B1F 부통신실(B1-12-01) 벽걸이에어컨 2,1578680,B1F 부통신실(B1-12-01) 벽걸이에어컨 2,열원,기계그룹-열원사업소-열원-0007228,탑승단지>제1터미널지역>교통센터구역,교통센터,지하1층,B1F D주차장,B1-12-01,기계,냉방설비,냉방설비 에어컨,벽걸이에어컨
3G5-M-PAC-038,B1F 주통신실 장비실(B1-11-51) 스탠드에어컨 2,1578681,B1F 주통신실 장비실(B1-11-51) 스탠드에어컨 2,열원,기계그룹-열원사업소-열원-0007229,탑승단지>제1터미널지역>교통센터구역,교통센터,지하1층,B1F 주통신실,B1-11-51,기계,냉방설비,냉방설비 에어컨,스탠드에어컨
3G5-M-PAC-034,B1F 부통신실(B1-05-05) 벽걸이에어컨 1,1578682,B1F 부통신실(B1-05-05) 벽걸이에어컨 1,열원,기계그룹-열원사업소-열원-0007230,탑승단지>제1터미널지역>교통센터구역,교통센터,지하1층,B1F H주차장,B1-05-05,기계,냉방설비,냉방설비 에어컨,벽걸이에어컨
